method,seed,step,room,room_name,action,external_reward,prediction_error,learning_progress,empowerment,utility,tau,boredom,mode_shift,epsilon,action_entropy,shaped_reward
aed,0,1359,1,puzzle,2,1.0,0.0,6.598547012285609e-31,0.990018476109469,1.4850277141642034,1.5224254078852018,3.250787630342975,0.0,0.05,0.15405767236812593,2.4850277141642034
aed,0,1360,1,puzzle,2,1.0,0.0,6.268619661671316e-31,0.9900205123006247,1.4850307684509372,1.5224884346880305,3.2557374202766387,0.0,0.05,0.15405767236812593,2.485030768450937
aed,0,1361,1,puzzle,2,1.0,0.0,5.95518867858775e-31,0.9900225456337981,1.485033818450697,1.522551161606844,3.2606973892300193,0.0,0.05,0.15405767236812593,2.485033818450697
aed,0,1362,1,puzzle,2,1.0,0.0,5.65742924465837e-31,0.990024576116008,1.485036864174012,1.5226135901196798,3.2656671412833873,0.0,0.05,0.15405767236812593,2.485036864174012
aed,0,1363,1,puzzle,2,1.0,0.0,5.374557782425447e-31,0.9900266037542518,1.4850399056313777,1.5226757216972382,3.270646285936414,0.0,0.05,0.15405767236812593,2.4850399056313774
aed,0,1364,1,puzzle,2,1.0,0.0,5.105829893304174e-31,0.990028628555501,1.4850429428332514,1.5227375578029183,3.2756344380467164,0.0,0.05,0.15405767236812593,2.4850429428332514
aed,0,1365,1,puzzle,2,1.0,0.0,4.850538398638962e-31,0.9900306505267035,1.4850459757900552,1.522799099892854,3.2806312177690478,0.0,0.05,0.15405767236812593,2.4850459757900554
aed,0,1366,1,puzzle,2,1.0,0.0,4.608011478707025e-31,0.9900326696747803,1.4850490045121705,1.5228603494159507,3.2856362504951373,0.0,0.05,0.15405767236812593,2.4850490045121703
aed,0,1367,1,puzzle,2,1.0,0.0,4.377610904771673e-31,0.9900346860066321,1.4850520290099483,1.5229213078139208,3.290649166794158,0.0,0.05,0.15405767236812593,2.4850520290099483
aed,0,1368,1,puzzle,2,1.0,0.0,4.158730359533083e-31,0.9900366995291348,1.485055049293702,1.5229819765213197,3.2956696023538345,0.0,0.05,0.15405767236812593,2.485055049293702
aed,0,1369,1,puzzle,2,1.0,0.0,3.950793841556423e-31,0.990038710249138,1.485058065373707,1.5230423569655818,3.3006971979221706,0.0,0.05,0.15405767236812593,2.485058065373707
aed,0,1370,1,puzzle,2,1.0,0.0,3.753254149478613e-31,0.9900407181734698,1.4850610772602049,1.5231024505670547,3.305731599249799,0.0,0.05,0.15405767236812593,2.485061077260205
aed,0,1371,1,puzzle,2,1.0,0.0,3.565591442004683e-31,0.9900427233089348,1.4850640849634023,1.5231622587390363,3.310772457032935,0.0,0.05,0.15405767236812593,2.485064084963402
aed,0,1372,1,puzzle,2,1.0,0.0,3.3873118699044382e-31,0.9900447256623123,1.4850670884934685,1.5232217828878085,3.3158194268569456,0.0,0.05,0.15405767236812593,2.4850670884934685
aed,0,1373,1,puzzle,2,1.0,0.0,3.217946276409224e-31,0.9900467252403607,1.4850700878605412,1.5232810244126722,3.3208721691405074,0.0,0.05,0.15405767236812593,2.4850700878605414
aed,0,1374,1,puzzle,2,1.0,0.0,3.057048962588756e-31,0.9900487220498121,1.485073083074718,1.5233399847059823,3.325930349080367,0.0,0.05,0.15405767236812593,2.485073083074718
aed,0,1375,1,puzzle,2,1.0,0.0,2.9041965144593233e-31,0.9900507160973782,1.4850760741460673,1.5233986651531826,3.3309936365966784,0.0,0.05,0.15405767236812593,2.4850760741460673
aed,0,1376,1,puzzle,2,1.0,0.0,2.7589866887363557e-31,0.9900527073897453,1.4850790610846178,1.5234570671328398,3.336061706278933,0.0,0.05,0.15405767236812593,2.485079061084618
aed,0,1377,1,puzzle,2,1.0,0.0,2.6210373542995386e-31,0.9900546959335773,1.485082043900366,1.5235151920166776,3.3411342373324553,0.0,0.05,0.15405767236812593,2.4850820439003662
aed,0,1378,1,puzzle,2,1.0,0.0,2.48998548658456e-31,0.990056681735518,1.485085022603277,1.5235730411696107,3.3462109135254643,0.0,0.05,0.15405767236812593,2.4850850226032772
aed,0,1379,1,puzzle,2,1.0,0.0,2.36548621225533e-31,0.9900586648021836,1.4850879972032756,1.523630615949779,3.351291423136713,0.0,0.05,0.15405767236812593,2.4850879972032756
aed,0,1380,1,puzzle,2,1.0,0.0,2.2472119016425627e-31,0.9900606451401709,1.4850909677102564,1.5236879177085814,3.356375458903671,0.0,0.05,0.15405767236812593,2.4850909677102564
aed,0,1381,1,puzzle,2,1.0,0.0,2.1348513065604387e-31,0.9900626227560533,1.4850939341340799,1.5237449477907088,3.3614627179712633,0.0,0.05,0.15405767236812593,2.48509393413408
aed,0,1382,1,puzzle,2,1.0,0.0,2.028108741232413e-31,0.9900645976563814,1.485096896484572,1.523801707534178,3.366552901841157,0.0,0.05,0.15405767236812593,2.4850968964845723
aed,0,1383,1,puzzle,2,1.0,0.0,1.9267033041707975e-31,0.9900665698476835,1.4850998547715253,1.5238581982703647,3.3716457163215843,0.0,0.05,0.15405767236812593,2.4850998547715255
aed,0,1384,1,puzzle,2,1.0,0.0,1.8303681389622549e-31,0.990068539336466,1.485102809004699,1.5239144213240363,3.376740871477706,0.0,0.05,0.15405767236812593,2.485102809004699
aed,0,1385,1,puzzle,0,1.0,0.0,1.7388497320141414e-31,0.9902544528100874,1.485381679215131,1.5239717576134917,3.381563541161289,0.0,0.05,0.15405767236812593,2.485381679215131
aed,0,1386,1,puzzle,2,1.0,0.0,1.651907245413433e-31,0.990256391915559,1.4853845878733385,1.5240288217647908,3.3863921396411287,0.0,0.05,0.15405767236812593,2.4853845878733383
aed,0,1387,1,puzzle,2,1.0,0.0,1.569311883142764e-31,0.9902583283665827,1.485387492549874,1.5240856151187163,3.3912263408135597,0.0,0.05,0.15405767236812593,2.485387492549874
aed,0,1388,1,puzzle,0,1.0,0.0,1.4908462889856243e-31,0.9904354098731379,1.485653114809707,1.5241434526171713,3.395804415212888,0.0,0.05,0.15405767236812593,2.4856531148097067
aed,0,1389,1,puzzle,2,1.0,0.0,1.4163039745363422e-31,0.9904373174800878,1.4856559762201318,1.5242010152351861,3.4003914100758137,0.0,0.05,0.15405767236812593,2.485655976220132
aed,0,1390,1,puzzle,2,1.0,0.0,1.3454887758095242e-31,0.9904392224783782,1.4856588337175674,1.5242583043275981,3.4049869665850867,0.0,0.05,0.15405767236812593,2.4856588337175674
aed,0,1391,1,puzzle,2,1.0,0.0,1.2782143370190484e-31,0.9904411248742502,1.4856616873113753,1.5243153212425171,3.4095907308503777,0.0,0.05,0.15405767236812593,2.4856616873113753
aed,0,1392,1,puzzle,2,1.0,0.0,1.2143036201680965e-31,0.9904430246739233,1.485664537010885,1.524372067321359,3.414202353852348,0.0,0.05,0.15405767236812593,2.485664537010885
aed,0,1393,1,puzzle,2,1.0,0.0,1.153588439159692e-31,0.990444921883599,1.4856673828253986,1.5244285438988792,3.4188214913873045,0.0,0.05,0.15405767236812593,2.4856673828253983
aed,0,1394,2,mastered,1,0.0,0.0,1.0959090172017088e-31,0.9906238049076754,1.4859357073615131,1.5244860797161923,3.42318364882811,0.0,0.05,0.15405767236812593,1.4859357073615131
aed,0,1395,1,puzzle,1,0.0,0.0,1.0411135663416232e-31,0.8659700177976862,1.2989550266965293,1.5236084244510941,3.613605210094394,0.0,0.05,0.15405767236812593,1.2989550266965293
aed,0,1396,1,puzzle,2,1.0,0.0,9.890578880245405e-32,0.9906256707952614,1.485938506192892,1.523670074859803,3.615200726660361,0.0,0.05,0.15405767236812593,2.485938506192892
aed,0,1397,1,puzzle,2,1.0,0.0,9.396049936233154e-32,0.9906275341424493,1.485941301213674,1.5237314309915726,3.616838849171656,0.0,0.05,0.15405767236812593,2.485941301213674
aed,0,1398,1,puzzle,2,1.0,0.0,8.926247439421487e-32,0.9906293949552899,1.4859440924329348,1.5237924942987795,3.618518862545784,0.0,0.05,0.15405767236812593,2.485944092432935
aed,0,1399,1,puzzle,2,1.0,0.0,8.479935067450406e-32,0.9906312532398104,1.4859468798597155,1.5238532662265842,3.6202400602871947,0.0,0.05,0.15405767236812593,2.4859468798597155
aed,0,1400,1,puzzle,2,1.0,0.0,8.055938314077884e-32,0.9906331090020194,1.4859496635030292,1.5239137482129665,3.62200174439426,0.0,0.05,0.15405767236812593,2.485949663503029
aed,0,1401,1,puzzle,2,1.0,0.0,7.653141398373997e-32,0.9906349622479054,1.485952443371858,1.523973941688761,3.6238032252672205,0.0,0.05,0.15405767236812593,2.485952443371858
aed,0,1402,1,puzzle,2,1.0,0.0,7.270484328455288e-32,0.9906368129834383,1.4859552194751575,1.524033848077693,3.625643821617084,0.0,0.05,0.15405767236812593,2.4859552194751577
aed,0,1403,1,puzzle,2,1.0,0.0,6.906960112032529e-32,0.9906386612145643,1.4859579918218464,1.5240934687964136,3.62752286037548,0.0,0.05,0.15405767236812593,2.4859579918218464
aed,0,1404,1,puzzle,2,1.0,0.0,6.561612106430903e-32,0.9906405069472111,1.4859607604208165,1.5241528052545357,3.629439676605444,0.0,0.05,0.15405767236812593,2.4859607604208165
aed,0,1405,1,puzzle,2,1.0,0.0,6.233531501109358e-32,0.9906423501872876,1.4859635252809316,1.5242118588546676,3.6313936134131257,0.0,0.05,0.15405767236812593,2.4859635252809316
aed,0,1406,1,puzzle,2,1.0,0.0,5.921854926053881e-32,0.9906441909406819,1.4859662864110228,1.5242706309924494,3.633384021860421,0.0,0.05,0.15405767236812593,2.485966286411023
aed,0,1407,1,puzzle,2,1.0,0.0,5.625762179751199e-32,0.9906460292132621,1.4859690438198931,1.5243291230565867,3.63541026087851,0.0,0.05,0.15405767236812593,2.4859690438198934
aed,0,1408,1,puzzle,2,1.0,0.0,5.344474070763634e-32,0.9906478650108762,1.4859717975163143,1.5243873364288854,3.637471697182296,0.0,0.05,0.15405767236812593,2.4859717975163145
aed,0,1409,1,puzzle,2,1.0,0.0,5.077250367225442e-32,0.9906496983393556,1.4859745475090333,1.524445272484286,3.6395677051857254,0.0,0.05,0.15405767236812593,2.4859745475090333
aed,0,1410,1,puzzle,2,1.0,0.0,4.82338784886417e-32,0.9906515292045077,1.4859772938067617,1.5245029325908985,3.641697666918005,0.0,0.05,0.15405767236812593,2.4859772938067617
aed,0,1411,1,puzzle,2,1.0,0.0,4.582218456420974e-32,0.990653357612123,1.4859800364181845,1.5245603181100351,3.6438609719406756,0.0,0.05,0.15405767236812593,2.4859800364181845
aed,0,1412,2,mastered,1,0.0,0.0,4.353107533599925e-32,0.990823156835814,1.486234735253721,1.5246186901957537,3.6458063171633013,0.0,0.05,0.15405767236812593,1.486234735253721
aed,0,1413,1,puzzle,1,0.0,0.0,4.1354521569199263e-32,0.8678897312876224,1.3018345969314336,1.523754769729432,3.831268426789667,0.0,0.05,0.15405767236812593,1.3018345969314336
aed,0,1414,1,puzzle,2,1.0,0.0,3.928679549073925e-32,0.990824956211067,1.4862374343166005,1.523817183052368,3.830535491257537,0.0,0.05,0.15405767236812593,2.4862374343166005
aed,0,1415,1,puzzle,2,1.0,0.0,3.732245571620232e-32,0.9908267531741205,1.4862401297611807,1.5238792977859121,3.829869304369693,0.0,0.05,0.15405767236812593,2.486240129761181
aed,0,1416,1,puzzle,2,1.0,0.0,3.545633293039221e-32,0.9908285477306301,1.4862428215959451,1.5239411154049622,3.829268905135013,0.0,0.05,0.15405767236812593,2.486242821595945
aed,0,1417,1,puzzle,2,1.0,0.0,3.368351628387257e-32,0.9908303398862321,1.4862455098293483,1.5240026373770843,3.828733343631399,0.0,0.05,0.15405767236812593,2.4862455098293483
aed,0,1418,1,puzzle,2,1.0,0.0,3.1999340469678965e-32,0.9908321296465452,1.4862481944698178,1.524063865162548,3.828261680887815,0.0,0.05,0.15405767236812593,2.486248194469818
aed,0,1419,1,puzzle,2,1.0,0.0,3.039937344619499e-32,0.9908339170171682,1.4862508755257522,1.524124800214364,3.8278529887675483,0.0,0.05,0.15405767236812593,2.4862508755257524
aed,0,1420,1,puzzle,2,1.0,0.0,2.887940477388528e-32,0.9908357020036817,1.4862535530055225,1.5241854439783198,3.82750634985267,0.0,0.05,0.15405767236812593,2.4862535530055228
aed,0,1421,1,puzzle,2,1.0,0.0,2.743543453519099e-32,0.9908374846116473,1.486256226917471,1.5242457978930155,3.8272208573296878,0.0,0.05,0.15405767236812593,2.486256226917471
aed,0,1422,1,puzzle,2,1.0,0.0,2.6063662808431415e-32,0.9908392648466092,1.4862588972699138,1.5243058633898998,3.8269956148763766,0.0,0.05,0.15405767236812593,2.486258897269914
aed,0,1423,1,puzzle,2,1.0,0.0,2.476047966800984e-32,0.9908410427140937,1.4862615640711405,1.524365641893306,3.8268297365497785,0.0,0.05,0.15405767236812593,2.4862615640711407
aed,0,1424,1,puzzle,2,1.0,0.0,2.3522455684609343e-32,0.9908428182196061,1.486264227329409,1.5244251348204865,3.826722346675358,0.0,0.05,0.15405767236812593,2.486264227329409
aed,0,1425,1,puzzle,2,1.0,0.0,2.2346332900378854e-32,0.9908445913686368,1.4862668870529552,1.5244843435816489,3.8266725797372976,0.0,0.05,0.15405767236812593,2.486266887052955
aed,0,1426,1,puzzle,2,1.0,0.0,2.1229016255359911e-32,0.9908463621666553,1.486269543249983,1.5245432695799905,3.826679580269932,0.0,0.05,0.15405767236812593,2.486269543249983
aed,0,1427,1,puzzle,2,1.0,0.0,2.016756544259195e-32,0.9908481306191154,1.486272195928673,1.524601914211734,3.8267425027502933,0.0,0.05,0.15405767236812593,2.486272195928673
aed,0,1428,1,puzzle,2,1.0,0.0,1.9159187170462338e-32,0.9908498967314503,1.4862748450971754,1.5246602788661612,3.826860511491776,0.0,0.05,0.15405767236812593,2.4862748450971752
aed,0,1429,1,puzzle,2,1.0,0.0,1.820122781193923e-32,0.990851660509079,1.4862774907636185,1.5247183649256484,3.827032780538888,0.0,0.05,0.15405767236812593,2.4862774907636185
aed,0,1430,1,puzzle,2,1.0,0.0,1.7291166421342253e-32,0.9908534219573981,1.486280132936097,1.5247761737657006,3.827258493563103,0.0,0.05,0.15405767236812593,2.486280132936097
aed,0,1431,1,puzzle,2,1.0,0.0,1.6426608100275158e-32,0.9908551810817914,1.4862827716226872,1.5248337067549855,3.82753684375977,0.0,0.05,0.15405767236812593,2.486282771622687
aed,0,1432,1,puzzle,2,1.0,0.0,1.560527769526141e-32,0.9908569378876196,1.4862854068314295,1.5248909652553677,3.8278670337461103,0.0,0.05,0.15405767236812593,2.4862854068314295
aed,0,1433,1,puzzle,2,1.0,0.0,1.4825013810498343e-32,0.9908586923802315,1.4862880385703472,1.5249479506219425,3.8282482754602443,0.0,0.05,0.15405767236812593,2.486288038570347
aed,0,1434,1,puzzle,2,1.0,0.0,1.408376311997339e-32,0.9908604445649543,1.4862906668474314,1.5250046642030701,3.8286797900612806,0.0,0.05,0.15405767236812593,2.4862906668474314
aed,0,1435,1,puzzle,2,1.0,0.0,1.337957496397474e-32,0.9908621944471001,1.4862932916706502,1.5250611073404081,3.8291608078304256,0.0,0.05,0.15405767236812593,2.48629329167065
aed,0,1436,1,puzzle,2,1.0,0.0,1.2710596215776026e-32,0.9908639420319604,1.4862959130479405,1.5251172813689458,3.8296905680731266,0.0,0.05,0.15405767236812593,2.4862959130479405
aed,0,1437,1,puzzle,2,1.0,0.0,1.2075066404987213e-32,0.990865687324814,1.486298530987221,1.5251731876170371,3.8302683190222115,0.0,0.05,0.15405767236812593,2.486298530987221
aed,0,1438,1,puzzle,2,1.0,0.0,1.1471313084737826e-32,0.9908674303309192,1.4863011454963788,1.5252288274064338,3.830893317742045,0.0,0.05,0.15405767236812593,2.4863011454963786
aed,0,1439,1,puzzle,2,1.0,0.0,1.089774743050097e-32,0.9908691710555172,1.4863037565832757,1.525284202052318,3.831564830033667,0.0,0.05,0.15405767236812593,2.4863037565832755
aed,0,1440,1,puzzle,2,1.0,0.0,1.0352860058975893e-32,0.9908709095038348,1.4863063642557521,1.5253393128633352,3.8322821303409134,0.0,0.05,0.15405767236812593,2.486306364255752
aed,0,1441,1,puzzle,2,1.0,0.0,9.835217056027113e-33,0.9908726456810785,1.4863089685216178,1.5253941611416266,3.833044501657513,0.0,0.05,0.15405767236812593,2.4863089685216178
aed,0,1442,1,puzzle,2,1.0,0.0,9.34345620322574e-33,0.9908743795924395,1.4863115693886593,1.5254487481828618,3.83385123543514,0.0,0.05,0.15405767236812593,2.4863115693886595
aed,0,1443,1,puzzle,2,1.0,0.0,8.876283393064453e-33,0.9908761112430937,1.4863141668646405,1.5255030752762706,3.8347016314924187,0.0,0.05,0.15405767236812593,2.4863141668646405
aed,0,1444,1,puzzle,2,1.0,0.0,8.432469223411246e-33,0.9908778406381966,1.486316760957295,1.5255571437046758,3.835594997924875,0.0,0.05,0.15405767236812593,2.486316760957295
aed,0,1445,1,puzzle,2,1.0,0.0,8.01084576224067e-33,0.9908795677828891,1.4863193516743336,1.525610954744524,3.836530651015817,0.0,0.05,0.15405767236812593,2.4863193516743336
aed,0,1446,1,puzzle,2,1.0,0.0,7.610303474128639e-33,0.9908812926822967,1.486321939023445,1.5256645096659187,3.8375079151481324,0.0,0.05,0.15405767236812593,2.486321939023445
aed,0,1447,1,puzzle,2,1.0,0.0,7.22978830042222e-33,0.9908830153415258,1.4863245230122888,1.5257178097326505,3.838526122717013,0.0,0.05,0.15405767236812593,2.486324523012289
aed,0,1448,1,puzzle,2,1.0,0.0,6.868298885401092e-33,0.9908847357656667,1.4863271036485002,1.5257708562022296,3.8395846140435723,0.0,0.05,0.15405767236812593,2.4863271036485
aed,0,1449,1,puzzle,2,1.0,0.0,6.524883941131033e-33,0.9908864539597956,1.4863296809396933,1.525823650325917,3.8406827372893604,0.0,0.05,0.15405767236812593,2.4863296809396935
aed,0,1450,1,puzzle,2,1.0,0.0,6.198639744074493e-33,0.9908881699289694,1.486332254893454,1.5258761933487548,3.8418198483717676,0.0,0.05,0.15405767236812593,2.486332254893454
aed,0,1451,1,puzzle,2,1.0,0.0,5.8887077568707735e-33,0.9908898836782307,1.486334825517346,1.525928486509598,3.842995310880302,0.0,0.05,0.15405767236812593,2.4863348255173463
aed,0,1452,2,mastered,1,0.0,0.0,5.594272369027226e-33,0.9910507920844304,1.4865761881266455,1.525981725017683,3.8439708946625366,0.0,0.05,0.15405767236812593,1.4865761881266455
aed,0,1453,1,puzzle,1,0.0,0.0,5.314558750575876e-33,0.8697311226808685,1.3045966840213028,1.525124799812701,4.02605930150731,0.0,0.05,0.15405767236812593,1.3045966840213028
aed,0,1454,1,puzzle,2,1.0,0.0,5.048830813047071e-33,0.991052479630788,1.486578719446182,1.5251820694108686,4.024402058456923,0.0,0.05,0.15405767236812593,2.486578719446182
aed,0,1455,1,puzzle,2,1.0,0.0,4.796389272394722e-33,0.9910541649965786,1.4865812474948679,1.5252390653012886,4.0228158556787745,0.0,0.05,0.15405767236812593,2.486581247494868
aed,0,1456,1,puzzle,2,1.0,0.0,4.556569808774985e-33,0.9910558481867302,1.4865837722800954,1.5252957888361827,4.021299713678074,0.0,0.05,0.15405767236812593,2.4865837722800954
aed,0,1457,1,puzzle,2,1.0,0.0,4.328741318336233e-33,0.9910575292061574,1.486586293809236,1.525352241361048,4.019852664093105,0.0,0.05,0.15405767236812593,2.486586293809236
aed,0,1458,1,puzzle,2,1.0,0.0,4.112304252419425e-33,0.9910592080597571,1.4865888120896358,1.525408424214691,4.018473749577229,0.0,0.05,0.15405767236812593,2.486588812089636
aed,0,1459,1,puzzle,2,1.0,0.0,3.90668903979845e-33,0.9910608847524122,1.4865913271286182,1.5254643387292606,4.017162023682099,0.0,0.05,0.15405767236812593,2.486591327128618
aed,0,1460,1,puzzle,2,1.0,0.0,3.711354587808532e-33,0.9910625592889875,1.4865938389334812,1.5255199862302817,4.015916550742078,0.0,0.05,0.15405767236812593,2.486593838933481
aed,0,1461,1,puzzle,2,1.0,0.0,3.5257868584181044e-33,0.9910642316743349,1.4865963475115023,1.525575368036688,4.014736405759844,0.0,0.05,0.15405767236812593,2.4865963475115023
aed,0,1462,1,puzzle,2,1.0,0.0,3.3494975154971965e-33,0.991065901913289,1.4865988528699337,1.525630485460854,4.013620674293166,0.0,0.05,0.15405767236812593,2.4865988528699337
aed,0,1463,1,puzzle,2,1.0,0.0,3.1820226397223334e-33,0.9910675700106697,1.4866013550160044,1.5256853398086299,4.01256845234286,0.0,0.05,0.15405767236812593,2.4866013550160044
aed,0,1464,1,puzzle,2,1.0,0.0,3.022921507736215e-33,0.9910692359712813,1.486603853956922,1.5257399323793714,4.01157884624188,0.0,0.05,0.15405767236812593,2.4866038539569217
aed,0,1465,1,puzzle,2,1.0,0.0,2.8717754323494016e-33,0.9910708997999138,1.4866063496998707,1.5257942644659739,4.010650972545564,0.0,0.05,0.15405767236812593,2.486606349699871
aed,0,1466,1,puzzle,2,1.0,0.0,2.7281866607319326e-33,0.99107256150134,1.48660884225201,1.525848337354904,4.009783957923002,0.0,0.05,0.15405767236812593,2.48660884225201
aed,0,1467,1,puzzle,2,1.0,0.0,2.5917773276953376e-33,0.9910742210803181,1.4866113316204772,1.525902152326232,4.008976939049527,0.0,0.05,0.15405767236812593,2.486611331620477
aed,0,1468,1,puzzle,2,1.0,0.0,2.462188461310571e-33,0.9910758785415933,1.48661381781239,1.5259557106536628,4.008229062500304,0.0,0.05,0.15405767236812593,2.48661381781239
aed,0,1469,1,puzzle,2,1.0,0.0,2.3390790382450457e-33,0.991077533889892,1.4866163008348379,1.5260090136045685,4.007539484645031,0.0,0.05,0.15405767236812593,2.4866163008348376
aed,0,1470,1,puzzle,2,1.0,0.0,2.222125086332791e-33,0.9910791871299294,1.486618780694894,1.5260620624400203,4.006907371543707,0.0,0.05,0.15405767236812593,2.486618780694894
aed,0,1471,1,puzzle,2,1.0,0.0,2.1110188320161517e-33,0.991080838266403,1.4866212573996045,1.5261148584148183,4.0063318988434835,0.0,0.05,0.15405767236812593,2.4866212573996043
aed,0,1472,1,puzzle,2,1.0,0.0,2.0054678904153433e-33,0.9910824873039961,1.4866237309559942,1.5261674027775243,4.005812251676579,0.0,0.05,0.15405767236812593,2.486623730955994
aed,0,1473,1,puzzle,2,1.0,0.0,1.9051944958945794e-33,0.9910841342473787,1.486626201371068,1.526219696770492,4.005347624559237,0.0,0.05,0.15405767236812593,2.486626201371068
